,Open 0,Target,Close 1,Open 1,Close 2,Open 2,Close 3,Open 3,Close 4,Open 4,Close 5,Open 5,Anos,Meses,Dias,Dias_semana,Periodos,Ano_2020,Ano_2021,Mes_01,Mes_02,Mes_03,Mes_04,Mes_05,Mes_06,Mes_07,Mes_08,Mes_09,Mes_10,Mes_11,Mes_12,Dia_01,Dia_02,Dia_03,Dia_04,Dia_05,Dia_06,Dia_07,Dia_08,Dia_09,Dia_10,Dia_11,Dia_12,Dia_13,Dia_14,Dia_15,Dia_16,Dia_17,Dia_18,Dia_19,Dia_20,Dia_21,Dia_22,Dia_23,Dia_24,Dia_25,Dia_26,Dia_27,Dia_28,Dia_29,Dia_30,Dia_31,Dia_semana_Quarta,Dia_semana_Quinta,Dia_semana_Segunda,Dia_semana_Sexta,Dia_semana_Terca,Periodo_1,Periodo_2,Periodo_3,Periodo_4
56,164.10000610351562,163.11199951171875,161.6020050048828,163.03399658203125,162.7259979248047,165.55599975585938,159.83399963378906,158.07000732421875,160.66600036621094,156.0,158.19200134277344,164.16600036621094,2020,05,20,Quarta,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
57,163.1999969482422,165.52000427246094,163.11199951171875,164.10000610351562,161.6020050048828,163.03399658203125,162.7259979248047,165.55599975585938,159.83399963378906,158.07000732421875,160.66600036621094,156.0,2020,05,21,Quinta,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
58,164.4340057373047,163.37600708007812,165.52000427246094,163.1999969482422,163.11199951171875,164.10000610351562,161.6020050048828,163.03399658203125,162.7259979248047,165.55599975585938,159.83399963378906,158.07000732421875,2020,05,22,Sexta,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
59,166.89999389648438,163.7740020751953,163.37600708007812,164.4340057373047,165.52000427246094,163.1999969482422,163.11199951171875,164.10000610351562,161.6020050048828,163.03399658203125,162.7259979248047,165.55599975585938,2020,05,26,Terca,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
60,164.1719970703125,164.04600524902344,163.7740020751953,166.89999389648438,163.37600708007812,164.4340057373047,165.52000427246094,163.1999969482422,163.11199951171875,164.10000610351562,161.6020050048828,163.03399658203125,2020,05,27,Quarta,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
61,162.70199584960938,161.16200256347656,164.04600524902344,164.1719970703125,163.7740020751953,166.89999389648438,163.37600708007812,164.4340057373047,165.52000427246094,163.1999969482422,163.11199951171875,164.10000610351562,2020,05,28,Quinta,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
62,161.75,167.0,161.16200256347656,162.70199584960938,164.04600524902344,164.1719970703125,163.7740020751953,166.89999389648438,163.37600708007812,164.4340057373047,165.52000427246094,163.1999969482422,2020,05,29,Sexta,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
63,171.60000610351562,179.6199951171875,167.0,161.75,161.16200256347656,162.70199584960938,164.04600524902344,164.1719970703125,163.7740020751953,166.89999389648438,163.37600708007812,164.4340057373047,2020,06,01,Segunda,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
64,178.94000244140625,176.31199645996094,179.6199951171875,171.60000610351562,167.0,161.75,161.16200256347656,162.70199584960938,164.04600524902344,164.1719970703125,163.7740020751953,166.89999389648438,2020,06,02,Terca,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
65,177.62399291992188,176.5919952392578,176.31199645996094,178.94000244140625,179.6199951171875,171.60000610351562,167.0,161.75,161.16200256347656,162.70199584960938,164.04600524902344,164.1719970703125,2020,06,03,Quarta,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
66,177.9759979248047,172.87600708007812,176.5919952392578,177.62399291992188,176.31199645996094,178.94000244140625,179.6199951171875,171.60000610351562,167.0,161.75,161.16200256347656,162.70199584960938,2020,06,04,Quinta,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
67,175.5679931640625,177.1320037841797,172.87600708007812,177.9759979248047,176.5919952392578,177.62399291992188,176.31199645996094,178.94000244140625,179.6199951171875,171.60000610351562,167.0,161.75,2020,06,05,Sexta,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
