,Open 0,Target,Close 1,Open 1,Close 2,Open 2,Close 3,Open 3,Close 4,Open 4,Close 5,Open 5,Anos,Meses,Dias,Dias_semana,Periodos,Ano_2020,Ano_2021,Mes_01,Mes_02,Mes_03,Mes_04,Mes_05,Mes_06,Mes_07,Mes_08,Mes_09,Mes_10,Mes_11,Mes_12,Dia_01,Dia_02,Dia_03,Dia_04,Dia_05,Dia_06,Dia_07,Dia_08,Dia_09,Dia_10,Dia_11,Dia_12,Dia_13,Dia_14,Dia_15,Dia_16,Dia_17,Dia_18,Dia_19,Dia_20,Dia_21,Dia_22,Dia_23,Dia_24,Dia_25,Dia_26,Dia_27,Dia_28,Dia_29,Dia_30,Dia_31,Dia_semana_Quarta,Dia_semana_Quinta,Dia_semana_Segunda,Dia_semana_Sexta,Dia_semana_Terca,Periodo_1,Periodo_2,Periodo_3,Periodo_4
212,11.180000305175781,11.229999542236328,11.210000038146973,11.039999961853027,11.050000190734863,11.109999656677246,10.989999771118164,10.989999771118164,10.970000267028809,10.979999542236328,10.9399995803833,10.880000114440918,2020,12,31,Quinta,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
213,11.430000305175781,11.1899995803833,11.229999542236328,11.180000305175781,11.210000038146973,11.039999961853027,11.050000190734863,11.109999656677246,10.989999771118164,10.989999771118164,10.970000267028809,10.979999542236328,2021,01,04,Segunda,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
214,10.920000076293945,11.520000457763672,11.1899995803833,11.430000305175781,11.229999542236328,11.180000305175781,11.210000038146973,11.039999961853027,11.050000190734863,11.109999656677246,10.989999771118164,10.989999771118164,2021,01,05,Terca,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
215,11.640000343322754,11.619999885559082,11.520000457763672,10.920000076293945,11.1899995803833,11.430000305175781,11.229999542236328,11.180000305175781,11.210000038146973,11.039999961853027,11.050000190734863,11.109999656677246,2021,01,06,Quarta,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
216,11.819999694824219,11.6899995803833,11.619999885559082,11.640000343322754,11.520000457763672,10.920000076293945,11.1899995803833,11.430000305175781,11.229999542236328,11.180000305175781,11.210000038146973,11.039999961853027,2021,01,07,Quinta,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
217,11.859999656677246,11.6899995803833,11.6899995803833,11.819999694824219,11.619999885559082,11.640000343322754,11.520000457763672,10.920000076293945,11.1899995803833,11.430000305175781,11.229999542236328,11.180000305175781,2021,01,08,Sexta,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
218,11.380000114440918,11.399999618530273,11.6899995803833,11.859999656677246,11.6899995803833,11.819999694824219,11.619999885559082,11.640000343322754,11.520000457763672,10.920000076293945,11.1899995803833,11.430000305175781,2021,01,11,Segunda,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
219,11.569999694824219,11.720000267028809,11.399999618530273,11.380000114440918,11.6899995803833,11.859999656677246,11.6899995803833,11.819999694824219,11.619999885559082,11.640000343322754,11.520000457763672,10.920000076293945,2021,01,12,Terca,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
220,11.59000015258789,11.210000038146973,11.720000267028809,11.569999694824219,11.399999618530273,11.380000114440918,11.6899995803833,11.859999656677246,11.6899995803833,11.819999694824219,11.619999885559082,11.640000343322754,2021,01,13,Quarta,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
221,11.239999771118164,11.529999732971191,11.210000038146973,11.59000015258789,11.720000267028809,11.569999694824219,11.399999618530273,11.380000114440918,11.6899995803833,11.859999656677246,11.6899995803833,11.819999694824219,2021,01,14,Quinta,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
